"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"5",-0.188504575016894,0.743596392184404,0.577670405150106,NA,NA,NA
"5",-0.179992340464531,0.74259433801038,0.576484088022359,NA,NA,NA
"5",-0.171480105912168,0.741659050635027,0.575218364642394,NA,NA,NA
"5",-0.162967871359805,0.740736849576326,0.573955420273528,NA,NA,NA
"5",-0.154455636807443,0.739740174839431,0.572695248814188,NA,NA,NA
"5",-0.14594340225508,0.738803673328072,0.571438178022014,NA,NA,NA
"5",-0.137431167702717,0.737800835763203,0.570186242409046,NA,NA,NA
"5",-0.128918933150354,0.736848318029325,0.568949087904736,NA,NA,NA
"5",-0.120406698597991,0.735915333065116,0.567975160985413,NA,NA,NA
"5",-0.111894464045629,0.734952460157418,0.566842340596934,NA,NA,NA
"5",-0.103382229493266,0.734085743432857,0.565745156102801,NA,NA,NA
"5",-0.0948699949409026,0.733103428706541,0.56448727835937,NA,NA,NA
"5",-0.0863577603885402,0.732173986974326,0.563232197465017,NA,NA,NA
"5",-0.0778455258361772,0.731240614475052,0.561979907200858,NA,NA,NA
"5",-0.0693332912838143,0.73028175807633,0.560730401361838,NA,NA,NA
"5",-0.0608210567314513,0.729260736848538,0.559484360597837,NA,NA,NA
"5",-0.0523088221790888,0.728328189161608,0.558340106601683,NA,NA,NA
"5",-0.0437965876267259,0.727359328073494,0.557214402058906,NA,NA,NA
"5",-0.035284353074363,0.726339012550008,0.556099337733003,NA,NA,NA
"5",-0.026772118522,0.725372833782734,0.554988483602988,NA,NA,NA
"5",-0.0182598839696375,0.724384366753422,0.553875928035303,NA,NA,NA
"5",-0.00974764941727457,0.723386562163544,0.552698574864863,NA,NA,NA
"5",-0.00123541486491163,0.722436641110258,0.551528518672664,NA,NA,NA
"5",0.00727681968745131,0.721409687387172,0.550289964283632,NA,NA,NA
"5",0.0157890542398142,0.720468757879599,0.549054191364002,NA,NA,NA
"5",0.0243012887921767,0.719444497697719,0.547821193667151,NA,NA,NA
"5",0.0328135233445397,0.718349507359303,0.546599144711226,NA,NA,NA
"5",0.0413257578969026,0.717418999516586,0.545392567245944,NA,NA,NA
"5",0.0498379924492656,0.716419929929601,0.544177728879782,NA,NA,NA
"5",0.0583502270016281,0.715364298385832,0.542990206106379,NA,NA,NA
"5",0.066862461553991,0.714351618177188,0.541842049311903,NA,NA,NA
"5",0.0753746961063539,0.713313883510358,0.540799651312027,NA,NA,NA
"5",0.0838869306587169,0.712202647606843,0.539643382928585,NA,NA,NA
"5",0.0923991652110794,0.711139039467227,0.538456585020124,NA,NA,NA
"5",0.100911399763442,0.710129791237302,0.537328332043292,NA,NA,NA
