"model","value"
"X30",-0.429420794780832
"X30",-0.62560027483504
"X30",-0.560205077654432
"X30",-1.42963361965238
"X30",-0.759743572858509
"X30",-0.966098180066458
"X30",-1.08525796746381
"X30",-0.168126984723124
"X30",-0.440796352585145
"X30",-1.06224669342302
"X30",-0.459853785641141
"X30",-0.624541029057553
"X30",-0.443344627907404
"X30",-0.587566060059855
"X30",-0.716048906200581
"X30",-1.04374647668223
"X30",-0.49044374308763
"X30",-0.484241824495417
"X30",-0.824011077769442
"X30",-0.400229361054075
"X30",-0.352686867003384
"X30",-0.925670708937647
"X30",-0.843266419624029
"X30",-0.707145322758778
"X30",-1.16960185421723
"X30",-0.717383821232174
"X30",-1.23907743283889
"X30",-0.54820394902203
"X30",-0.365381087479729
"X30",-0.756381864581205
"X30",-0.510457217303184
"X30",-0.472116435997438
"X30",-0.916526090314866
"X30",-1.0722623792482
"X30",-1.01061466764969
"X30",-0.720543738193237
"X30",-0.963276622038313
"X30",-0.551943777232727
"X30",-0.158371138050936
"X30",-0.83895029408063
"X30",-0.571627540641099
"X30",-0.589455790823574
"X30",-0.630649666752071
"X30",-0.268876660014263
"X30",-0.546194018064223
"X30",-1.15649381193465
"X30",-0.680635576468173
"X30",-0.383789926113784
"X30",-0.539682210583838
"X30",-0.281405444342685
"X30",-0.652853393693763
"X30",-0.700017417857402
"X30",-1.03529227071178
"X30",-0.738500747987674
"X30",-0.631791307933047
"X30",-0.595424004252932
"X30",-0.18926897254952
"X30",-1.27593240266646
"X30",-1.29849513599467
"X30",-1.13941147616287
"X30",-0.718193244905136
"X30",-0.366353771990011
"X30",-1.1403115155144
"X30",-0.563321115950645
"X30",-0.973250299762515
"X30",-0.558451114465717
"X30",-0.636659778668981
"X30",-1.05507141051324
"X30",-0.858613597583133
"X30",-0.746537619799743
"X30",-0.878837832904796
"X30",-0.828870254928949
"X30",-0.817938991772217
"X30",-0.761254963880563
"X30",-0.579759789063471
"X30",-0.91904643852299
"X30",-0.835951762295745
"X30",-1.23574374938761
"X30",-0.316138827398738
"X30",-0.547622848254418
"X30",-1.45700418227853
"X30",-0.457552467108894
"X30",-0.94381144627124
"X30",-0.709102363797592
"X30",-0.752407400468289
"X30",-0.221074349537422
"X30",-0.493294916799107
"X30",-0.508496719999606
"X30",-0.93669269591668
"X30",-0.821754493195261
"X30",-1.20908188614633
"X30",-0.84368345106442
"X30",-0.50644676423544
"X30",-0.180118335401659
"X30",-0.701956957456859
"X30",-0.765083052744182
"X30",-0.520760222603415
"X30",-0.678878514762523
"X30",-0.663776281715733
"X30",-0.373434383048762
"X30",-0.194889253325897
"X30",-1.83258146374831
"X30",-0.408326068743744
"X30",-0.391562901769833
"X30",-0.568316874588291
"X30",-1.10702716720817
"X30",-0.531437295712487
"X30",-1.83258146374831
"X30",-0.479799816420926
"X30",-1.3616304626348
"X30",-0.551979476933297
"X30",-0.652496386837742
"X30",-0.505016087229721
"X30",-0.163887845058655
"X30",-1.09134318012459
"X30",-0.75186306554711
"X30",-0.779955934044637
"X30",-1.16222990398716
"X30",-0.670066129879805
"X30",-0.656253720442439
"X30",0.391096801152962
"X30",-0.513962940230044
"X30",-0.496625139298696
"X30",-0.922591969692345
"X30",-1.06796292986083
"X30",-0.641151598037764
"X30",-0.523060075536593
"X30",-0.652650490003434
"X30",-0.783065780907147
"X30",-0.350012086046638
"X30",-1.01521223304445
"X30",-0.917648287466151
"X30",-1.02637073793957
"X30",-0.42649955884982
"X30",-0.36790843146075
"X30",-0.513776852650726
"X30",-0.536971593757203
"X30",-0.479837105724295
"X30",-0.345484704671
"X30",-1.03608484023347
"X30",-1.52965450372084
"X30",-0.414947351316105
"X30",-0.725678454639014
"X30",-0.50846558788395
"X30",-0.525356378364806
"X30",-0.613951643210491
"X30",-0.767073126130893
"X30",-0.674893567321406
"X30",-0.439200651126734
"X30",-0.427950201641717
"X30",-0.668711906385316
"X30",-0.885098915256889
"X30",-1.54620249359947
"X30",-0.679671465618304
"X30",-1.44292940064667
"X30",-1.09326055959409
"X30",-0.437727013581637
"X30",-0.960562797654242
"X30",-0.591869336202107
"X30",-0.932466337120774
"X30",-0.745641080461263
"X30",-0.600135934488328
"X30",-1.19732064910702
"X30",-0.224322375732228
"X30",-0.638011019273148
"X30",-0.727692783533039
"X30",-0.0338333669029371
"X30",-0.532752587483048
"X30",-0.606822448006269
"X30",-0.376507773440568
"X30",-0.795658240863212
"X30",-0.975429437739813
"X30",-0.872195521805783
"X30",-1.56765647255883
"X30",-0.389579260079315
"X30",-0.58007296338203
"X30",-0.43952126486227
"X30",-0.68310614454346
"X30",-0.586789432479228
"X30",-0.855386197558358
"X30",-0.672137807568889
"X30",-0.949724119089965
"X30",-1.0668392456764
"X30",-0.984266718832388
"X30",-1.31783879016491
"X30",-0.774210383046734
"X30",-1.0747884237706
"X30",-0.820928971587054
"X30",-1.34424442692752
"X30",-0.30524634662643
"X30",-1.83249612544493
"X30",-1.34193044502666
"X30",-0.401389436440763
"X30",-0.520771347687001
"X30",-0.696175979032228
"X30",-0.96756957593007
"X30",-0.550077888793197
"X30",-1.83258146374831
"X30",-0.34097140879151
"X30",-0.88764896716673
"X30",-0.196173790168803
"X30",-0.913122033816373
"X30",-0.427475991111281
"X30",-0.545084755552953
"X30",-0.899126342170975
"X30",-0.956565447089041
"X30",-1.1842813311974
"X30",-0.700611426462558
"X30",-0.484189182195724
"X30",-0.407354089891311
"X30",-0.57635814729083
"X30",-1.13700345290725
"X30",-0.756680972457852
"X30",-0.532992563183907
"X30",-0.825948959817971
"X30",-0.598494457102871
"X30",-1.33344980627295
"X30",-0.579110106704554
"X30",-0.453853796253505
"X30",-1.2458202824023
"X30",-0.325236604427115
"X30",-0.55341426819496
"X30",-0.943653971672764
"X30",-0.736835102481292
"X30",-1.83258146374831
"X30",-0.282452121139947
"X30",-0.902598683881831
"X30",-0.595260441087789
"X30",-0.555860339602805
"X30",-0.297296026694726
"X30",-0.545775793854836
"X30",-1.0286234605435
"X30",-0.420565013998374
"X30",-0.907894648557319
"X30",-0.407933787399403
"X30",-0.582505449904734
"X30",-0.490450804718495
"X30",-1.06165096345164
"X30",-0.927790540058657
"X30",-0.872339497727163
"X30",-0.300834687130223
"X30",-0.809424156821804
"X30",-0.743002739707855
"X30",-0.76610762724078
"X30",-1.19661797306465
"X30",-0.630238805580033
"X30",-0.731275764597387
"X30",-0.854405370780915
"X30",-0.526104152330377
"X30",-0.6573419233618
"X30",-0.617726377156591
"X30",-0.600573072489488
"X30",-1.40039947552267
"X30",-0.74813912468282
"X30",-0.766208507897358
"X30",-0.459098893282705
"X30",-0.649283908953117
"X30",-0.357204289965106
"X30",-0.706544164294642
"X30",-1.19997525675121
"X30",-0.678955836818324
"X30",-1.56146602117443
"X30",-1.10169651869933
"X30",-0.211117008610583
"X30",0.0970634275488248
"X30",-0.90958778195381
"X30",-0.50591947550653
"X30",-0.50329448147149
"X30",-0.339634522040171
"X30",-0.391345538657557
"X30",-0.513506183570978
"X30",-0.591680719370489
"X30",-1.00961950099486
"X30",-1.40564162567551
"X30",-1.07801964746823
"X30",-1.39392811559706
"X30",-0.458614534560272
"X30",-0.63832892402034
"X30",-1.4056266080792
"X30",-1.03488323543398
"X30",-0.320809280155875
"X30",-0.890119311760065
"X30",-0.581247673398306
"X30",-0.871465733168772
"X30",-1.69952990651782
"X30",-1.03784657077041
"X30",-0.329000707356585
"X30",-0.411999610188127
"X30",-0.794377860917029
"X30",-0.449563625972401
"X30",-0.636657790437897
"X30",-0.930370365345499
"X30",-1.06437788382341
"X30",-0.175341234688155
"X30",-0.548125567096366
"X30",-0.637835576277282
"X30",-0.630723613195888
"X30",-1.3077406329861
"X30",-0.58683945167823
"X30",-0.859988382349381
"X30",-0.603444595403683
"X30",-0.303374956632483
"X30",-0.329970797062259
"X30",-0.915609813975569
"X30",-0.992884381472808
"X30",-0.419817837889379
"X30",-0.61846572407997
"X30",-1.83258146374831
"X30",-0.941350565133574
"X30",-0.650094552103218
"X30",-0.797487927525776
"X30",-0.515757695352791
"X30",-0.770042990597617
"X30",-1.13954505142674
"X30",-1.29814815949909
"X30",-0.602666412799376
"X30",-0.641542471335989
"X30",-0.866466895917531
"X30",-0.843670647685291
"X30",-0.765810902048726
"X30",-0.382122545508128
"X30",-0.814071012505315
"X30",-0.53305414363642
"X30",-0.505378213965029
"X30",-0.399808071151692
"X30",-0.650308647177228
"X30",-0.574847707968505
"X30",-0.533365580325251
"X30",-0.594240075849852
"X30",-0.676851590323229
"X30",-1.18582381897573
"X30",-0.457958541055177
"X30",-0.598671283530933
"X30",-0.574842694470652
"X30",-0.571389680002151
"X30",-0.850412217976557
"X30",-0.57462353245987
"X30",-0.715098555211955
"X30",-0.87601792032567
"X30",-0.925409666767504
"X30",-0.68550867240464
"X30",-0.514620677230556
"X30",-0.914313251248188
"X30",-0.65651092402795
"X30",-0.840699151264779
"X30",-0.961107382567883
"X30",-0.451210000185916
"X30",-0.683131071692794
"X30",-1.07494243197337
"X30",-0.912393804691929
"X30",-0.366689390320989
"X30",-0.6324717452091
"X30",-0.221772848425852
"X30",-0.364335073317921
"X30",-0.372716523491697
"X30",-1.41374263121099
"X30",-0.540691338344998
"X30",-0.697133350295515
"X30",-1.83258146374831
"X30",-0.406294922155006
"X30",-0.825995110994131
"X30",-0.697336329989784
"X30",-1.74723681048022
"X30",-0.824904205781557
"X30",-0.952619658731308
"X30",-0.918932578870249
"X30",-0.424613868775303
"X30",-0.74940448692643
"X30",-0.277631703859115
"X30",-0.50491889152734
"X30",-0.512943013286129
"X30",-0.579995132432817
"X30",-0.860965670540841
"X30",-0.826007386970412
"X30",-0.653578644974196
"X30",-0.984885359764744
"X30",-0.432711560271814
"X30",-0.685307644634275
"X30",-0.981526995264495
"X30",-0.808290086673207
"X30",-0.494922565755035
"X30",-1.42204288339588
"X30",-1.83258146374831
"X30",-1.38461738297349
"X30",-0.722294287619565
"X30",-0.603430669674317
"X30",-0.582837944162656
"X30",-0.198175985047529
"X30",-0.616840665988522
"X30",-0.368842149554232
"X30",-0.367651574834397
"X30",-0.442517945659961
"X30",-0.413777115499345
"X30",-0.576777774904
"X30",-0.631163253772861
"X30",-1.02947636181992
"X30",-0.592904604716858
"X30",-0.236677907936061
"X30",-1.08084381483142
"X30",-0.758765077395966
"X30",-0.697757241263895
"X30",-0.447229724369849
"X30",-0.724786265461616
"X30",-0.880628555117479
"X30",-0.435242449312151
"X30",-1.83258146374831
"X30",-0.877797547192695
"X30",-0.930796603899
"X30",0.386068986379054
"X30",-0.267330195073485
"X30",-0.753621251345412
"X30",-1.13014116537529
"X30",-0.444243257039684
"X30",-0.745437331244614
"X30",-1.56353506729328
"X30",-1.22447092887754
"X30",-0.643946683663894
"X30",-0.647191834339345
"X30",-0.575202403765157
"X30",-0.994616240618569
"X30",-0.581052011918158
"X30",-0.776394299358748
"X30",-0.992896281735025
"X30",-0.744848397178362
"X30",-0.365530947966744
"X30",-0.799405345772457
"X30",-0.913414676737452
"X30",0.65614044896206
"X30",-0.685066829631729
"X30",-0.983739001404933
"X30",-0.612596518503972
"X30",-1.11168730728727
"X30",-0.920553786959128
"X30",-0.581880808699604
"X30",-0.719975778403694
"X30",-1.17230810700251
"X30",-0.230423608998368
"X30",-0.475978101816804
"X30",-0.938569944195168
"X30",-0.540271643327648
"X30",-0.635738350219448
"X30",-1.17261476472758
"X30",-0.272891318176715
"X30",-0.676562859886125
"X30",-1.07054541121649
"X30",-0.698945570120822
"X30",-0.546889483021238
"X30",-0.634421107635903
"X30",0.873317836282513
"X30",-1.13673466263087
"X30",-0.928423721444285
"X30",-0.896409260662019
"X30",-1.00470731917615
"X30",-1.07356948166895
"X30",-0.521254488432344
"X30",-0.162614915759551
"X30",-0.360185483181449
"X30",-0.481242760791538
"X30",-0.822763946637473
"X30",-0.510915545426107
"X30",-0.609689409669291
"X30",-0.150476584157399
"X30",-1.28089187963795
"X30",-1.18708333504983
"X30",-0.664077977039503
"X30",-0.530729715286038
"X30",-0.551746977692154
"X30",-1.30686876492554
"X30",-0.69800809876647
"X30",-0.776499612378646
"X30",-0.780793601446945
"X30",-0.712424383360671
"X30",-0.636968252060983
"X30",-0.992120086823627
"X30",-0.336008278014956
"X30",-0.632376066024972
"X30",0.268774698556652
"X30",-0.955320019599933
"X30",-1.00016617404006
"X30",-0.611362750231441
"X30",-1.43194430484499
"X30",-0.680882163995768
"X30",-0.390903412346649
"X30",-1.3310505617825
"X30",-0.397721148539556
"X30",-0.756523991854423
"X30",-1.01716056630497
"X30",-0.855404412946718
"X30",-0.815606933837828
"X30",-0.568864256141312
"X30",-0.74541134159453
"X30",-0.811330227763935
"X30",-0.436512696508905
"X30",-0.623923270852236
"X30",-0.598859481424161
"X30",-0.618670988538308
"X30",-0.456268440708388
"X30",-0.614214007370931
"X30",-0.447627444973903
"X30",-0.497312720834103
"X30",-0.792871029419667
"X30",-0.271689407753056
"X30",-1.03155578689365
"X30",-1.22652409542139
"X30",-0.725562024180666
"X30",-0.683692482059893
"X30",-0.364830803418324
"X30",-0.972730997984878
"X30",-1.09827802406586
"X30",-0.939815066307325
"X30",-0.418926620438404
"X30",-1.2947749887362
"X30",-0.573445181137725
"X30",-0.569109341541787
"X30",-0.398418385634059
"X30",-0.910912943250199
"X30",-0.666622517374822
"X30",-0.259357337186075
"X30",-1.37720914440239
"X30",-0.753285369583743
"X30",-0.42710335720638
"X30",-0.918973848301001
"X30",-0.381248325471492
"X30",-1.07435142933168
"X30",-0.698166050101474
"X30",-1.29003526855223
"X30",-1.63026552318703
"X30",-0.516555740226514
"X30",-0.924016955476183
"X30",-0.374782894999024
"X30",-0.540426815255766
"X30",-1.00780280009011
"X30",-0.406789650573612
"X30",-0.093073869472475
"X30",-0.712293038749209
"X30",-0.488584091065771
"X30",-0.888669892958973
"X30",0.81394148834085
"X30",-0.827750597498665
"X30",-0.414153510640069
"X30",-0.4630425073543
"X30",-1.12981557423765
"X30",-0.802407431083439
"X30",-1.05681876879312
"X30",-0.48171283378554
"X30",-0.602642245562973
"X30",-0.323897584816215
"X30",-0.892718994126345
"X30",-0.884884221456808
"X30",-0.970985364977959
"X30",-1.05797598263854
"X30",-0.218517440561153
"X30",-0.928352962401722
"X30",-1.34834318317173
"X30",-0.919352950730381
"X30",-0.374042711910909
"X30",-0.815838163238424
"X30",-0.554012480560497
"X30",-0.859463607944287
"X30",-0.348970087599979
"X30",-0.491662193576866
"X30",-0.543520425727159
"X30",-0.450940298255845
"X30",-1.13440484619113
"X30",-1.02999427122917
"X30",-0.34938136665546
"X30",-0.878861106747286
"X30",-0.382009991773023
"X30",-1.83258146374831
"X30",-0.398152386418234
"X30",-0.682497751526956
"X30",-0.43611212757676
"X30",-0.690740301498211
"X30",-0.48004741190264
"X30",-0.176107852740697
"X30",-0.295951368719362
"X30",-0.679949142000646
"X30",0.60346792873999
"X30",-0.85944847763148
"X30",-1.24594639502453
"X30",-0.541120583546061
"X30",-0.991879669420225
"X30",-0.211771134465677
"X30",-0.516127884600205
"X30",-0.170137866331477
"X30",-1.07926406678431
"X30",-0.866562674246891
"X30",-0.792714868762164
"X30",-0.360925433619522
"X30",-0.818036053960422
"X30",-0.810203738711242
"X30",-0.413494953625884
"X30",-0.1054318572719
"X30",-0.687399595730279
"X30",-1.27195752834407
"X30",-0.155016419730725
"X30",-0.763863092492223
"X30",-1.07704797927614
"X30",-0.737043772096471
"X30",-0.547014222108197
"X30",-0.569109387852999
"X30",-0.573691263241602
"X30",-0.26950898857133
"X30",-0.223044565888954
"X30",-0.688380334330467
"X30",-1.0672666290582
"X30",-0.87360795682453
"X30",-0.499371239856288
"X30",-0.588165405189505
"X30",-0.325841116970461
"X30",-0.719147602996502
"X30",-0.751816496930456
"X30",-0.438870715600537
"X30",-0.728258479273808
"X30",-0.755418227934808
"X30",-0.993316111339263
"X30",-0.806049682795549
"X30",-0.952350454679609
"X30",-0.401999852538576
"X30",-1.04819501490221
"X30",-0.973870455828759
"X30",-0.853926899341954
"X30",-0.953195537921014
"X30",-1.07973475734002
"X30",-1.83258146374831
"X30",-0.870486746133547
"X30",-1.83258146374831
"X30",-0.494749832231584
"X30",-0.895648499429668
"X30",-0.570368142415009
"X30",-0.866947893258204
"X30",-1.83258146374831
"X30",-0.730477193941418
"X30",-0.663166087875278
"X30",-0.510487696585827
"X30",-0.931295460409709
"X30",-0.916262777284667
"X30",-0.527066661904851
"X30",-0.465481992032917
"X30",-1.0788084678619
"X30",-0.764860554969653
"X30",-0.683890863095914
"X30",-0.728353281919138
"X30",-0.171551065200149
"X30",-0.558412252544103
"X30",-0.190308962106072
"X30",-0.551842447474214
"X30",-0.344442014273944
"X30",-1.52589281358077
"X30",-1.34116152283737
"X30",-0.788106290460046
"X30",-0.629638611028886
"X30",-0.602632233745443
"X30",-1.45453136498797
"X30",-0.110130539834091
"X30",-0.6773740639176
"X30",-0.355847059024929
"X30",-0.254462587539067
"X30",-0.88837622218894
"X30",-0.439634315812108
"X30",-0.454538581822517
"X30",-1.14534938263838
"X30",-0.746359337993914
"X30",-0.630586087017263
"X30",-1.07592865441566
"X30",-1.16682301407589
"X30",-0.981930329198695
"X30",-0.819461021442941
"X30",-0.634236933483092
"X30",-0.69155571849358
"X30",-0.752748376698438
"X30",-0.498161402910722
"X30",-0.436337843711178
"X30",-0.964172128647841
"X30",-0.381496316757752
"X30",-0.791941224323733
"X30",-0.304036628757892
"X30",-0.161654925620597
"X30",-0.573216206228646
"X30",-0.838032054262549
"X30",-0.407724573541603
"X30",-0.48217951846481
"X30",-0.692221032621532
"X30",-0.446464909775067
"X30",-1.25209358842724
"X30",-0.412861859314512
"X30",-0.365293485818328
"X30",-0.866293084073769
"X30",0.947340900375927
"X30",-0.75318029993559
"X30",-0.110461734171139
"X30",-0.932587943958104
"X30",-1.54433632998115
"X30",-1.16672851949829
"X30",-0.831016796708338
"X30",-0.441445781954796
"X30",-1.16773228767991
"X30",-0.652448471787542
"X30",-1.27708413702585
"X30",-0.588639222568538
"X30",-0.740741388994565
"X30",-0.614990229843588
"X30",-1.04028870093361
"X30",-0.512491388663896
"X30",-0.335180325297993
"X30",-0.310023077347643
"X30",-0.773393901519717
"X30",-0.944664934190976
"X30",-0.621448444735024
"X30",-0.259544245221472
"X30",-0.569334254991699
"X30",-0.287817310410653
"X30",-0.416273531782523
"X30",-0.735926486905064
"X30",-1.04120385998914
"X30",-0.57429602009475
"X30",0.0498543363901285
"X30",-0.107435288875755
"X30",-0.41534441201929
"X30",-0.326345022445348
"X30",-0.6145341671139
"X30",-1.10909635433234
"X30",-0.746001550769893
"X30",-1.06572035794953
"X30",-1.33794360325885
"X30",-0.484928951673114
"X30",-1.00121654989001
"X30",-0.861881276887086
"X30",-1.08321461754462
"X30",-0.293224081311663
"X30",-0.826694649848924
"X30",-0.944607790637495
"X30",-0.878210348339159
"X30",-0.4559519547371
"X30",-0.801509085353242
"X30",-0.449925786228744
"X30",-1.1733240643173
"X30",-0.562219463221007
"X30",-0.766307354634411
"X30",-1.28798854963176
"X30",-1.21415667168917
"X30",-1.13429549578949
"X30",-0.522656098343745
"X30",-0.855250362641699
"X30",-0.394206728426442
"X30",-0.827704502426106
"X30",-0.434195049870371
