"model","concentration","Estimate","Q2.5","Q97.5"
"nec4param",5.32572234483303,0.101207148253668,0.09055597178776,0.11237694816714
"nec4param",5.36857621211604,0.100513495700629,0.0899210459357699,0.111670698089117
"nec4param",5.41177490660223,0.0998303910637813,0.089282442970281,0.110951761574544
"nec4param",5.45532120297235,0.0991525351166938,0.0886489466241401,0.110247282380855
"nec4param",5.49921789823382,0.0984752516386627,0.0880205469625716,0.109554367848763
"nec4param",5.54346781190044,0.0978062071605461,0.0873974969594559,0.108856849072189
"nec4param",5.58807378617345,0.0971473809515391,0.0867607467527923,0.108162394862378
"nec4param",5.63303868612409,0.096492062918612,0.0861479027261593,0.107456042556864
"nec4param",5.67836539987766,0.0958481282708796,0.0855242647295805,0.10675598857193
"nec4param",5.72405683879896,0.0951986542575375,0.0849030249768899,0.106067486266584
"nec4param",5.77011593767938,0.0945533143137429,0.0842996668147125,0.105376479610269
"nec4param",5.8165456549253,0.0939204012447686,0.0837160634946702,0.104695851256892
"nec4param",5.86334897274819,0.093284777159208,0.0831199229600379,0.104048370556859
"nec4param",5.91052889735614,0.0926551062040263,0.082527983400188,0.103399537620873
"nec4param",5.95808845914694,0.0920364858547985,0.0819475214649086,0.102748946901215
"nec4param",6.00603071290269,0.0914114986482147,0.0813731275563013,0.102096445232533
"nec4param",6.05435873798611,0.0908027634953005,0.0807896330978863,0.101449123543669
"nec4param",6.10307563853822,0.0901942554136676,0.080218938801621,0.100805124988545
"nec4param",6.15218454367778,0.0895888832352163,0.0796553351274227,0.100165856384352
"nec4param",6.20168860770229,0.0889865048596306,0.0790779573730735,0.0995123608797526
"nec4param",6.25159101029052,0.0883847610254563,0.0785191874168567,0.0988860256238975
"nec4param",6.30189495670683,0.0877947568515629,0.0779645526384289,0.0982716898477157
"nec4param",6.35260367800699,0.0872035510127654,0.0774165071353514,0.0976446658547469
"nec4param",6.40372043124573,0.08661784031735,0.0768721477882585,0.0970382057425502
"nec4param",6.45524849968593,0.0860397644904908,0.0763317103363525,0.0964361720151437
"nec4param",6.50719119300954,0.085456603127258,0.0757883709954622,0.0958378125102355
"nec4param",6.55955184753014,0.0848833625682238,0.0752509282213674,0.0952324358011329
"nec4param",6.61233382640719,0.0843185314537686,0.0747259662902723,0.0946253277033349
"nec4param",6.66554051986216,0.0837572911971556,0.074205787617694,0.0940399491871043
"nec4param",6.71917534539617,0.0831999696150913,0.0736764658064277,0.093447333701091
"nec4param",6.77324174800955,0.0826444759084986,0.0731585849789853,0.0928678163674325
"nec4param",6.82774320042315,0.0820886948191959,0.0726420512434259,0.0922809238209534
"nec4param",6.88268320330131,0.0815449413947286,0.0721234166040847,0.0916969263544777
"nec4param",6.93806528547677,0.0810020535227769,0.0716157642533257,0.0911190725923255
"nec4param",6.99389300417734,0.0804603934562999,0.0711072004828259,0.0905421079823769
"nec4param",7.05016994525433,0.0799239473992107,0.0706168870442106,0.0899679892036716
"nec4param",7.1068997234129,0.0793928017439469,0.0701342153944007,0.0893992266576652
"nec4param",7.16408598244428,0.0788665744049858,0.0696460729460008,0.0888341181015941
"nec4param",7.2217323954597,0.0783389368328154,0.0691637101512718,0.0882726845146208
"nec4param",7.27984266512644,0.0778213568860221,0.0686869999095207,0.0877076799565812
"nec4param",7.33842052390557,0.0772980943650003,0.0682038624171798,0.0871613779460249
"nec4param",7.39746973429174,0.0767922068846282,0.0677306952195247,0.0866096173539217
"nec4param",7.4569940890548,0.0762770494355569,0.067261454846482,0.0860647808249609
"nec4param",7.51699741148346,0.075774590996485,0.0667907122364902,0.0855193740545273
"nec4param",7.57748355563082,0.0752731843084496,0.0663338302029867,0.0849821587495871
"nec4param",7.63845640656197,0.0747713499001073,0.065875514235346,0.084442452945823
"nec4param",7.69991988060346,0.0742726197932866,0.0654206662446155,0.0839147492527661
"nec4param",7.76187792559492,0.073779802344066,0.0649675455835238,0.0833859245321887
"nec4param",7.82433452114258,0.0732828168560332,0.0645147656703558,0.0828608811752985
"nec4param",7.88729367887489,0.0728008383052264,0.0640560241489996,0.082339233564659
"nec4param",7.95075944270026,0.0723215609197244,0.0636135076679255,0.081826672790639
"nec4param",8.01473588906667,0.0718394128543758,0.0631835668877421,0.0813113842326127
"nec4param",8.07922712722361,0.0713728342226609,0.0627383172749473,0.0808144309812986
"nec4param",8.14423729948602,0.0708941419247072,0.0623115729425916,0.0802977320845633
"nec4param",8.20977058150026,0.0704255830787376,0.0618825429800724,0.0797941644479554
"nec4param",8.27583118251241,0.0699639398181119,0.0614526513938275,0.0792940551616712
"nec4param",8.34242334563861,0.0695105536458013,0.0610254475361358,0.078807521689515
"nec4param",8.40955134813756,0.0690556436924317,0.060598212122862,0.0783198277899476
"nec4param",8.47721950168529,0.0685999018596051,0.0601743683719035,0.0778321811455336
"nec4param",8.54543215265208,0.0681510576509372,0.059753889357881,0.0773462991840956
"nec4param",8.61419368238166,0.0677062178510821,0.0593367483691697,0.0768658176501437
"nec4param",8.68350850747257,0.0672605863841022,0.0589197051595665,0.0763753393350145
"nec4param",8.75338108006193,0.0668248901371857,0.0585111717979535,0.0758984877423008
"nec4param",8.8238158881113,0.0663861657290213,0.0581050896094262,0.0754287935695714
"nec4param",8.89481745569502,0.0659508089310968,0.0577011541274972,0.0749669203636018
"nec4param",8.96639034329078,0.0655253215864514,0.0573110526471748,0.0745045279792048
"nec4param",9.03853914807251,0.0650933451932633,0.0569184519482123,0.074040749168222
"nec4param",9.11126850420567,0.064669907530461,0.0565330743132502,0.0735688465338536
"nec4param",9.18458308314498,0.0642444613270502,0.0561529860698622,0.0730939901661553
"nec4param",9.25848759393434,0.0638268819948375,0.0557803261716005,0.0726442194563462
"nec4param",9.33298678350939,0.0634087291249564,0.0554146661837449,0.0721975202323487
"nec4param",9.4080854370024,0.0629968256793808,0.0550421904073339,0.0717608863859274
"nec4param",9.48378837804958,0.0625924073197389,0.054670544637182,0.0713202958097734
"nec4param",9.56010046910091,0.0621824510287497,0.0542935562589978,0.07088747489246
"nec4param",9.63702661173254,0.0617775000303424,0.053919836616953,0.0704519188883839
"nec4param",9.71457174696151,0.0613769813687171,0.0535488056345,0.0700103925007837
"nec4param",9.79274085556316,0.0609811544668625,0.0531784817017444,0.0695819614754831
"nec4param",9.8715389583911,0.0605830782246366,0.0528119445326511,0.069156309170139
"nec4param",9.95097111669961,0.0601890606121684,0.0524539513495586,0.0687332705549459
"nec4param",10.0310424324688,0.0598038486610274,0.0520951389152698,0.0683072676360908
"nec4param",10.1117580487322,0.0594162175961162,0.0517381664174763,0.067876520607921
"nec4param",10.1931231499074,0.0590331420056955,0.0513903471102856,0.0674507263568384
"nec4param",10.2751429621286,0.0586551848178329,0.0510368890812092,0.067030642180629
"nec4param",10.3578227535827,0.0582743704203046,0.0506874233846549,0.0666170537997851
"nec4param",10.4411678348473,0.05790024831638,0.0503472473207651,0.0661988520238322
"nec4param",10.5251835592322,0.0575284368692208,0.0500099637146099,0.0657833308979167
"nec4param",10.609875323123,0.0571594558808974,0.0496752231647299,0.065370273895717
"nec4param",10.6952485663278,0.0567888419019787,0.0493423475841048,0.0649599037706178
"nec4param",10.7813087724264,0.0564244377105108,0.0490142844304281,0.0645520296165777
"nec4param",10.8680614691228,0.0560634533736997,0.0486819170855638,0.0641659733484774
"nec4param",10.9555122286002,0.0557098468975971,0.0483582619416227,0.0637612240090693
"nec4param",11.0436666678787,0.0553553852157426,0.0480378498791714,0.0633578375682254
"nec4param",11.1325304491763,0.0549968812327165,0.0477200594412199,0.0629663243310203
"nec4param",11.2221092802725,0.0546463246585848,0.0474030047466725,0.0625778739686732
"nec4param",11.3124089148749,0.0543038139728309,0.047074130406866,0.0621920934832931
"nec4param",11.4034351529888,0.0539563214630895,0.0467479447676655,0.0618110329021569
"nec4param",11.4951938412897,0.0536117775249986,0.0464282652532929,0.0614314146647159
"nec4param",11.5876908734988,0.0532693337345183,0.0461206147529183,0.0610508460710767
"nec4param",11.6809321907619,0.0529258893360472,0.0458228667285836,0.0606663262678731
"nec4param",11.7749237820303,0.0525909200739315,0.0455315953290349,0.0602924059231707
"nec4param",11.8696716844462,0.0522498461030893,0.0452405977846291,0.0599241892081287
"nec4param",11.9651819837302,0.0519147052527602,0.0449518382240264,0.0595582305955072
"nec4param",12.0614608145718,0.051586627436298,0.0446521419616184,0.0591954570104914
"nec4param",12.1585143610242,0.0512528418062416,0.0443533627335633,0.0588341160529681
"nec4param",12.2563488569009,0.0509306663704227,0.0440626301976589,0.0584769362494042
"nec4param",12.3549705861763,0.0506086191144423,0.0437699049223168,0.058119335887408
"nec4param",12.4543858833893,0.0502918248278986,0.0434822455725165,0.0577720666033235
"nec4param",12.5546011340502,0.0499680361094086,0.0431996790057951,0.0574226477071079
"nec4param",12.655622775051,0.0496507018841426,0.0429090654659231,0.0570817349220302
"nec4param",12.7574572950785,0.0493343489622824,0.0426192634579592,0.0567460836501635
"nec4param",12.8601112350314,0.0490190601311167,0.0423337911427055,0.0563997483592556
"nec4param",12.96359118844,0.0487095783732656,0.042046258095573,0.0560481213756489
"nec4param",13.0679038018904,0.0484002929380561,0.0417620799381186,0.0557102528579752
"nec4param",13.1730557754507,0.0480988550116796,0.0414819788260923,0.0553747736598244
"nec4param",13.2790538631017,0.0477953083255618,0.0412094659257414,0.0550582233432281
"nec4param",13.3859048731709,0.0474957796003363,0.0409412501997896,0.0547266185665135
"nec4param",13.4936156687692,0.0471973798667115,0.0406811039262364,0.0543856209284217
"nec4param",13.6021931682324,0.0469033897016322,0.040414726060431,0.0540503317246373
"nec4param",13.7116443455652,0.0466046024312807,0.0401555513548315,0.053715331968278
"nec4param",13.821976230889,0.0463133074764429,0.0398983913003247,0.0533954741487346
"nec4param",13.9331959108939,0.0460247448961938,0.0396403456546467,0.0530702153819288
"nec4param",14.0453105292936,0.045736019917401,0.039386329820218,0.0527656129419006
"nec4param",14.1583272872842,0.0454527533128757,0.0391307509330751,0.0524489858740413
"nec4param",14.2722534440068,0.0451671515255965,0.0388776316468298,0.0521307573065387
"nec4param",14.3870963170139,0.0448809205070549,0.038627324887593,0.0518164916428001
"nec4param",14.5028632827393,0.0445965107418831,0.0383810227273613,0.0515118223566737
"nec4param",14.6195617769718,0.0443158151577199,0.0381365482724633,0.0512042550270015
"nec4param",14.7371992953328,0.0440401444593741,0.0378919732055901,0.0509009667533721
"nec4param",14.8557833937581,0.0437651685806311,0.0376511976175762,0.0505929890685633
"nec4param",14.9753216889827,0.0434974753226056,0.037411582737147,0.0502886707756103
"nec4param",15.0958218590306,0.0432279700783618,0.0371768673482535,0.0499842878116841
"nec4param",15.2172916437073,0.0429611764612247,0.0369424907187037,0.0496822817791434
"nec4param",15.3397388450975,0.0426958728759629,0.0367090425721738,0.0493910987805268
"nec4param",15.4631713280661,0.042434346794922,0.0364783441071277,0.0491011056544008
"nec4param",15.587597020763,0.0421739989369799,0.0362477252065665,0.0488146993966358
"nec4param",15.7130239151329,0.0419132863136625,0.0360211726323896,0.0485253227910907
"nec4param",15.8394600674282,0.0416492405012862,0.0357935465589084,0.0482304062097123
"nec4param",15.9669135987267,0.0413910475266658,0.035571358958589,0.0479423548139201
"nec4param",16.0953926954529,0.0411350822780224,0.0353468974016531,0.0476506328871646
"nec4param",16.2249056099044,0.0408810326883175,0.0351241976005359,0.0473609282675203
"nec4param",16.3554606607814,0.0406288797675455,0.0349032457268615,0.0470934444904221
"nec4param",16.4870662337211,0.0403737996495578,0.0346809150451579,0.0468145283466637
"nec4param",16.6197307818366,0.0401279008215411,0.0344589733332237,0.0465438557363634
"nec4param",16.7534628262597,0.0398777766813787,0.034241033588531,0.0462807640651096
"nec4param",16.888270956688,0.0396346842265372,0.0340258985500406,0.0460189780283281
"nec4param",17.0241638319371,0.0393947701387523,0.0338130025813178,0.0457479002071509
"nec4param",17.1611501804961,0.0391599412845118,0.0336047691927778,0.0454787879733591
"nec4param",17.299238801089,0.0389236339339391,0.0334013802596544,0.0452194169717484
"nec4param",17.4384385632392,0.0386865005083507,0.0331931312519032,0.0449612211996313
"nec4param",17.5787584078396,0.0384510287248399,0.0329831345915342,0.0446942961492747
"nec4param",17.7202073477267,0.0382200552910377,0.032772471887684,0.0444292123817305
"nec4param",17.8627944682595,0.0379884321336957,0.0325665816393792,0.0441654755587186
"nec4param",18.0065289279031,0.037752040214207,0.0323599988911166,0.0438949295894674
"nec4param",18.151419958817,0.0375250545782299,0.0321578363694933,0.0436493119036329
"nec4param",18.297476867448,0.0372991446210868,0.0319618162644737,0.0433986338692096
"nec4param",18.444709035128,0.0370744853439969,0.0317615024741546,0.0431464300513377
"nec4param",18.5931259186765,0.0368509372662548,0.0315615125737929,0.0428877977373414
"nec4param",18.7427370510083,0.036629171064985,0.0313692305588311,0.042628105565758
"nec4param",18.8935520417454,0.0364084667958325,0.0311769673301907,0.0423705878051266
"nec4param",19.0455805778344,0.0361857681969333,0.030972549926387,0.0421209048930552
"nec4param",19.1988324241689,0.0359667991475067,0.0307802241913781,0.0418728850252796
"nec4param",19.3533174242163,0.0357545788429589,0.0305916351478661,0.0416427238178472
"nec4param",19.5090455006505,0.0355399833305407,0.0304012742486269,0.0414235796860063
"nec4param",19.6660266559888,0.0353273301838046,0.0302134475479679,0.0411964510134876
"nec4param",19.8242709732348,0.0351113265590731,0.0300264848561544,0.0409582167079979
"nec4param",19.9837886165257,0.0349007360599728,0.0298428634183022,0.040720825523568
"nec4param",20.1445898317852,0.0346903585618636,0.0296479150762214,0.040480012622697
"nec4param",20.306684947382,0.0344854846951247,0.0294637542772314,0.040233922520744
"nec4param",20.4700843747925,0.0342776013540125,0.0292817935624232,0.040018449185021
"nec4param",20.6347986092701,0.034073779007288,0.0290945968987231,0.0397876617809728
"nec4param",20.800838230519,0.0338717722123982,0.0289139268718959,0.0395615442836355
"nec4param",20.9682139033741,0.0336699465591979,0.0287336904404101,0.0393297914694392
"nec4param",21.1369363784857,0.0334702592941899,0.028562722294793,0.0391089609721729
"nec4param",21.3070164930098,0.0332737108242935,0.0283899093578289,0.0388898180047117
"nec4param",21.4784651713049,0.0330737932547233,0.028215282977545,0.0386643401828487
"nec4param",21.651293425633,0.0328798172135712,0.0280468583618792,0.0384483591155085
"nec4param",21.8255123568674,0.0326859672838359,0.0278702721945692,0.0382335976397057
"nec4param",22.0011331552051,0.0324952100127558,0.0276948320435832,0.0380114922483504
"nec4param",22.1781671008864,0.0323057572149657,0.0275201444674907,0.0378018891222389
"nec4param",22.3566255649188,0.0321178051687756,0.0273557731980995,0.0375840892600854
"nec4param",22.5365200098075,0.0319301150027837,0.0271869089928065,0.0373781453486712
"nec4param",22.7178619902917,0.0317418127492742,0.0270225179551567,0.0371697140176676
"nec4param",22.9006631540869,0.0315571278854156,0.0268611574352682,0.0369578270477426
"nec4param",23.0849352426328,0.031377495447739,0.0267030071514343,0.0367453493310434
"nec4param",23.2706900918477,0.0311955229268974,0.0265338380239816,0.0365466529503443
"nec4param",23.4579396328883,0.0310128599375541,0.0263685258887743,0.0363447194118533
"nec4param",23.6466958929168,0.0308342514693705,0.0262094172077683,0.0361440788308292
"nec4param",23.8369709958725,0.0306540301200202,0.026043709314539,0.0359360108747187
"nec4param",24.0287771632513,0.0304789716469751,0.0258960505721646,0.035735037627042
"nec4param",24.2221267148902,0.0303036540485049,0.0257387968607711,0.035537559929118
"nec4param",24.417032069759,0.0301288488011576,0.0255882547795837,0.0353413065209384
"nec4param",24.6135057467575,0.0299541374458989,0.0254405993992925,0.035146233592159
"nec4param",24.81156036552,0.0297823299769776,0.0252901649393882,0.0349530675564734
"nec4param",25.0112086472259,0.0296147733303222,0.0251352645740111,0.0347606675961383
"nec4param",25.2124634154163,0.0294446979446046,0.0249809683244714,0.0345774546333249
"nec4param",25.4153375968182,0.0292760334764681,0.0248299596843402,0.034395551439004
"nec4param",25.6198442221746,0.0291091525110845,0.0246799757840285,0.0342086248988681
"nec4param",25.8259964270813,0.0289456861119533,0.0245356589915626,0.0340261565503264
"nec4param",26.033807452831,0.0287796931229085,0.0243943710491082,0.0338485315115096
"nec4param",26.2432906472632,0.0286165528588119,0.0242557249687731,0.0336584220850681
"nec4param",26.4544594656224,0.0284542940431601,0.024110211838794,0.0334759193601652
"nec4param",26.6673274714213,0.0282923788057593,0.023966715499826,0.0332864700379545
"nec4param",26.8819083373129,0.0281286686947798,0.0238244234531771,0.0331050393020678
"nec4param",27.0982158459683,0.0279629610916455,0.0236833021174775,0.0329123221581513
"nec4param",27.3162638909619,0.0278025878188287,0.0235504059235205,0.0327240324104752
"nec4param",27.5360664776639,0.0276472938586307,0.0234148062160384,0.0325459785799041
"nec4param",27.7576377241399,0.0274953032286116,0.0232798794556069,0.0323696848789885
"nec4param",27.9809918620578,0.0273389127787573,0.0231436247697071,0.0321971380434321
"nec4param",28.2061432376016,0.0271893724977732,0.0230079162161734,0.0320363964583445
"nec4param",28.4331063123932,0.0270352862938449,0.0228742749087645,0.031862254135554
"nec4param",28.6618956644211,0.0268823446100531,0.0227411208403219,0.0316829289065308
"nec4param",28.8925259889768,0.0267345670256317,0.0226090472735529,0.0315080472874027
"nec4param",29.1250120995988,0.0265829753984559,0.0224872666517848,0.0313481955586245
"nec4param",29.3593689290236,0.0264332044417409,0.0223610328696443,0.0311876629317558
"nec4param",29.5956115301457,0.0262861681740763,0.0222294447460441,0.0310142991182779
"nec4param",29.8337550769836,0.0261404790101619,0.0221033877834869,0.030854828665703
"nec4param",30.0738148656549,0.0259924238245616,0.0219717478329497,0.0306965168011744
"nec4param",30.3158063153588,0.0258514582790069,0.0218375890921691,0.0305357624678897
"nec4param",30.5597449693662,0.0257106511080156,0.0217113242099231,0.030378660537711
"nec4param",30.8056464960183,0.0255662035073328,0.0215799766909785,0.030214600819944
"nec4param",31.0535266897329,0.025424513669873,0.0214594056400741,0.0300596096731772
"nec4param",31.303401472019,0.0252835359917995,0.0213400540201248,0.029905547981244
"nec4param",31.5552868924991,0.0251431306816275,0.0212156606006661,0.0297354762961442
"nec4param",31.8091991299405,0.0250050307298894,0.0210957275619999,0.029578581701473
"nec4param",32.0651544932943,0.0248672470470324,0.0209733243882884,0.0294226107137309
"nec4param",32.3231694227429,0.0247316144084694,0.0208493807997563,0.0292699644509497
"nec4param",32.5832604907559,0.0245945502384217,0.0207333522749198,0.0291149686474081
"nec4param",32.8454444031548,0.02446274522885,0.0206174635081682,0.0289614944985491
"nec4param",33.1097380001858,0.0243281220619995,0.0205008114722919,0.0288115411409894
"nec4param",33.3761582576015,0.0241937572401592,0.020383984735475,0.028667795150886
"nec4param",33.6447222877514,0.0240674187792644,0.0202716090483794,0.0285129527726251
"nec4param",33.915447340681,0.0239383061386079,0.0201561537002456,0.0283808993382728
"nec4param",34.1883508052395,0.0238049203259168,0.0200423032203947,0.0282299924958029
"nec4param",34.463450210197,0.023677559766506,0.0199236509868833,0.0280875588058607
"nec4param",34.7407632253705,0.0235481338228378,0.0198122321643976,0.0279437917055982
"nec4param",35.0203076627583,0.0234237490281307,0.0197077895777002,0.0277985344575481
"nec4param",35.3021014776849,0.0233009103530536,0.0196061197564216,0.0276488599349683
"nec4param",35.5861627699533,0.0231706105447134,0.0195016394226932,0.0275096631638618
"nec4param",35.8725097850083,0.0230478328086469,0.0193929361638264,0.0273732126641038
"nec4param",36.1611609151084,0.0229260008135236,0.019289046254465,0.027238308810876
"nec4param",36.4521347005065,0.0228065994094618,0.019184760371764,0.0271028500715899
"nec4param",36.7454498306416,0.0226874260543788,0.0190761571491505,0.026966739291888
"nec4param",37.0411251453384,0.0225676651030878,0.0189745043471514,0.0268322044309276
"nec4param",37.3391796360183,0.0224477859777168,0.0188642213280745,0.0266901802952165
"nec4param",37.6396324469184,0.0223258274249486,0.0187667178487456,0.026554342131613
"nec4param",37.9425028763215,0.0222070267227364,0.0186779538282558,0.0264244367373893
"nec4param",38.2478103777958,0.0220940244560795,0.0185754760882773,0.0262862391249333
"nec4param",38.5555745614443,0.0219765488506579,0.0184755474711571,0.0261645850717554
"nec4param",38.8658151951639,0.0218629816329115,0.0183763998432618,0.0260428711548067
"nec4param",39.1785522059162,0.0217525241640394,0.0182773598253984,0.0259177041741463
"nec4param",39.4938056810061,0.0216409632140266,0.0181753486080872,0.0257980599099305
"nec4param",39.8115958693731,0.0215294312591602,0.0180729152211141,0.0256792892014629
"nec4param",40.1319431828912,0.0214167714191999,0.0179777267496267,0.0255613736122916
"nec4param",40.4548681976805,0.0213054911907323,0.0178777815607382,0.0254442635382131
"nec4param",40.7803916554284,0.0211956546527174,0.017783129583278,0.0253239628912686
"nec4param",41.1085344647219,0.0210885078906791,0.0176910629583744,0.0252088028612928
"nec4param",41.4393177023909,0.0209836657536318,0.0176022820625896,0.0250979596668888
"nec4param",41.7727626148617,0.0208789426337752,0.0175155700562974,0.0249718576423239
"nec4param",42.1088906195217,0.0207696913726566,0.0174157174686472,0.0248497974388333
"nec4param",42.4477233060951,0.0206626545038364,0.0173275552309737,0.024732678097786
"nec4param",42.7892824380295,0.0205565135533032,0.017235059675649,0.0246177087913137
"nec4param",43.1335899538942,0.0204500648918973,0.0171425578137836,0.0244984873381139
"nec4param",43.4806679687887,0.0203465596711188,0.0170498830924861,0.0243819029497006
"nec4param",43.8305387757636,0.0202387130449898,0.0169611200080246,0.0242708617613616
"nec4param",44.1832248472524,0.0201362447049028,0.0168678239956467,0.0241676550786936
"nec4param",44.5387488365149,0.0200350194712657,0.0167778368513339,0.0240432841206423
"nec4param",44.8971335790922,0.0199364812014871,0.0166972241274752,0.0239363281723498
"nec4param",45.2584020942735,0.0198370531560901,0.0166166621411067,0.0238317446070675
"nec4param",45.6225775865747,0.0197404975934796,0.0165287885597819,0.0237172429151897
"nec4param",45.9896834472286,0.0196414055695438,0.0164413968135846,0.023599494281887
"nec4param",46.3597432556877,0.019544446989908,0.0163513804105337,0.0234826729395681
"nec4param",46.7327807811383,0.0194435140430374,0.0162607092486445,0.0233620094967494
"nec4param",47.1088199840276,0.0193475867153195,0.0161721771902211,0.0232695471689911
"nec4param",47.4878850176025,0.0192540692733608,0.0160837241318122,0.0231693522097137
"nec4param",47.8700002294609,0.0191579445584829,0.0159964540118606,0.0230634500960926
"nec4param",48.2551901631159,0.0190620607559199,0.0159137321949818,0.0229492994136374
"nec4param",48.6434795595717,0.01896976500439,0.0158280142252838,0.0228441931575479
"nec4param",49.0348933589133,0.0188753975110935,0.0157477003950003,0.0227374181836063
"nec4param",49.4294567019081,0.0187817347078748,0.0156615626534789,0.0226480185933127
"nec4param",49.8271949316206,0.0186915518235998,0.0155876307224267,0.0225518424796441
"nec4param",50.2281335950408,0.0186030519842606,0.0155044788922434,0.0224447770692235
"nec4param",50.6322984447242,0.0185124078114264,0.0154302967030607,0.0223505868359773
"nec4param",51.0397154404467,0.0184212034407092,0.01535091070589,0.0222470024364824
"nec4param",51.4504107508715,0.0183330477381019,0.0152690593777491,0.0221507680016256
"nec4param",51.8644107552302,0.0182453309795077,0.01519376503656,0.0220642214731509
"nec4param",52.281742045017,0.0181601670124676,0.0151138362602592,0.021964898742041
"nec4param",52.7024314256971,0.0180727316997469,0.0150335988049051,0.0218710971363089
"nec4param",53.1265059184276,0.0179909651927618,0.0149515502184588,0.0217751351818376
"nec4param",53.5539927617939,0.0179051530112655,0.0148702015980271,0.0216880631993361
"nec4param",53.9849194135589,0.0178229146711631,0.0147958408479324,0.0216020373332323
"nec4param",54.4193135524267,0.0177402853242887,0.0147189211004904,0.0215106317082763
"nec4param",54.8572030798202,0.0176559058092004,0.0146362942696674,0.0214096370856052
"nec4param",55.2986161216736,0.0175732036802957,0.0145578727302936,0.021305925778709
"nec4param",55.7435810302388,0.0174894611798493,0.0144785499398915,0.0211974762268707
"nec4param",56.1921263859063,0.0174033797194092,0.014398844594542,0.0211169589387677
"nec4param",56.6442809990412,0.0173217357317289,0.0143212268373071,0.0210227357282118
"nec4param",57.1000739118335,0.0172417376946485,0.0142376617594936,0.02093694119848
"nec4param",57.5595344001635,0.0171614766704853,0.014159978493393,0.0208518293847105
"nec4param",58.0226919754827,0.0170818804715031,0.0140901721935983,0.0207553696524708
"nec4param",58.4895763867087,0.0170028228677165,0.0140178178050932,0.0206706926096359
"nec4param",58.9602176221361,0.0169242205777297,0.013941682047368,0.0205791788864315
"nec4param",59.4346459113629,0.0168457864399909,0.0138699408762492,0.0204928112089106
"nec4param",59.9128917272322,0.0167646761600075,0.0137987976658366,0.020404936211104
"nec4param",60.3949857877892,0.0166842923416627,0.0137281748839068,0.0203292921208473
"nec4param",60.8809590582546,0.0166093310257485,0.0136580740871009,0.0202632925217111
"nec4param",61.3708427530131,0.0165324094563706,0.0135825888792505,0.02017821209419
"nec4param",61.8646683376187,0.0164585163966097,0.013513612921696,0.0200923183437897
"nec4param",62.3624675308154,0.0163832427297026,0.0134450966529098,0.0200054982493351
"nec4param",62.8642723065749,0.0163102947931502,0.0133772272650453,0.0199191914657317
"nec4param",63.37011489615,0.0162393091383783,0.0132978524067746,0.0198336773957744
"nec4param",63.8800277901452,0.0161659229792797,0.0132241131359236,0.0197500759923789
"nec4param",64.394043740603,0.0160961218298959,0.0131554679918846,0.019667827884525
"nec4param",64.9121957631082,0.0160238900472382,0.0130940564098458,0.019588363146142
"nec4param",65.434517138908,0.0159520940027831,0.0130344052351107,0.0195108213854697
"nec4param",65.9610414170501,0.0158795537769688,0.0129732033118756,0.0194332159612624
"nec4param",66.4918024165373,0.0158069810471309,0.012911785153617,0.0193643397124868
"nec4param",67.0268342285,0.0157345288817131,0.0128497819927801,0.0192950257515398
"nec4param",67.5661712183855,0.0156652766841025,0.0127767716440004,0.01921627806476
"nec4param",68.1098480281657,0.0155961758784188,0.0127151156295489,0.0191363728828088
"nec4param",68.6578995785618,0.015527214331917,0.0126618318573835,0.0190602942872114
"nec4param",69.2103610712876,0.0154595419691963,0.0126014716215955,0.0189830129998464
"nec4param",69.7672679913105,0.0153932342536804,0.0125396122071598,0.0189033608388509
"nec4param",70.3286561091304,0.0153263672093391,0.0124828731292329,0.0188234619608265
"nec4param",70.8945614830778,0.0152592403128166,0.0124212939823856,0.0187559846303402
"nec4param",71.4650204616294,0.0151915229472563,0.0123609605007806,0.0186846788933055
"nec4param",72.0400696857429,0.015125588832388,0.0123009795862715,0.0186247078963402
"nec4param",72.6197460912106,0.0150615709134445,0.0122379892097768,0.0185651425736855
"nec4param",73.2040869110316,0.0149977999536426,0.012172248378853,0.0184925896465885
"nec4param",73.7931296778033,0.0149324087339198,0.0121124910639643,0.01841398965216
"nec4param",74.3869122261328,0.0148668247229523,0.0120426581268811,0.0183372252709026
"nec4param",74.9854726950661,0.0148026076447583,0.0119846790181415,0.0182645494662845
"nec4param",75.5888495305381,0.0147406061500216,0.0119212974265953,0.0182025099747007
"nec4param",76.1970814878424,0.0146792754301237,0.0118605673697675,0.0181401089380085
"nec4param",76.8102076341201,0.0146165031556598,0.0117982323019596,0.018072810049468
"nec4param",77.4282673508693,0.0145531194944103,0.0117400137670509,0.0180034678898472
"nec4param",78.0513003364748,0.0144912426269694,0.0116802089788262,0.0179342862181728
"nec4param",78.6793466087576,0.0144327812071038,0.0116198708857613,0.0178763926719048
"nec4param",79.3124465075454,0.0143730319656991,0.0115616478862024,0.0178117536309115
"nec4param",79.9506406972636,0.0143111900249443,0.0115013345444593,0.0177553045179649
"nec4param",80.5939701695475,0.0142542816452902,0.0114505167121003,0.0176939361400225
"nec4param",81.2424762458747,0.0141973862023164,0.0113948545641011,0.0176346490412884
"nec4param",81.89620058022,0.0141410067221599,0.0113346503333291,0.0175711742816966
"nec4param",82.5551851617299,0.0140829747624509,0.0112748555076074,0.0174988891798298
"nec4param",83.2194723174201,0.0140226564815613,0.0112179949395593,0.0174421220284943
